index,Neighborhood,OccurMonth_Year,Animal Cruelty Offenses,Arson,Assault Offenses,Bribery,Burglary,Counterfeiting/Forgery,Drug/Narcotic Offenses,Embezzlement,Extortion/Blackmail,Fraud Offenses,Gambling Offenses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Larceny Offenses,Motor Vehicle Theft,Pornography/Obscene Material,Prostitution Offenses,Robbery,Sex Offenses,Stolen Property Offenses,Vandalism,Weapon Law Violations,Total_Offenses
3427,Lloyd,2017-11,0.0,0.0,12.0,0.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,62.0,8.0,0.0,0.0,2.0,0.0,0.0,8.0,1.0,103.0
3428,Lloyd,2017-12,0.0,0.0,14.0,0.0,1.0,1.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,82.0,4.0,0.0,0.0,3.0,2.0,0.0,5.0,1.0,126.0
3429,Lloyd,2018-01,0.0,0.0,23.0,0.0,2.0,1.0,6.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,67.0,9.0,0.0,0.0,3.0,1.0,0.0,14.0,1.0,147.0
3430,Lloyd,2018-02,0.0,0.0,12.0,0.0,2.0,0.0,3.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,59.0,4.0,0.0,0.0,6.0,1.0,1.0,8.0,1.0,112.0
3431,Lloyd,2018-03,0.0,0.0,20.0,0.0,2.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,74.0,4.0,0.0,0.0,4.0,1.0,0.0,13.0,2.0,138.0
3432,Lloyd,2018-04,0.0,1.0,22.0,0.0,5.0,1.0,2.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,75.0,11.0,0.0,0.0,3.0,5.0,0.0,9.0,2.0,157.0
3433,Lloyd,2018-05,0.0,0.0,9.0,0.0,5.0,2.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,44.0,10.0,0.0,0.0,3.0,2.0,0.0,6.0,2.0,97.0
3434,Lloyd,2018-06,0.0,0.0,28.0,0.0,7.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,55.0,9.0,0.0,13.0,4.0,3.0,0.0,10.0,2.0,135.0
3435,Lloyd,2018-07,0.0,0.0,16.0,0.0,3.0,3.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,62.0,4.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,118.0
3436,Lloyd,2018-08,0.0,0.0,17.0,0.0,6.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,65.0,7.0,0.0,0.0,8.0,1.0,0.0,13.0,2.0,133.0
3437,Lloyd,2018-09,0.0,1.0,21.0,0.0,9.0,1.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,77.0,9.0,0.0,0.0,6.0,0.0,0.0,12.0,3.0,150.0
3438,Lloyd,2018-10,0.0,0.0,20.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,87.0,6.0,0.0,0.0,7.0,2.0,0.0,14.0,1.0,149.0
3439,Lloyd,2018-11,0.0,0.0,17.0,0.0,4.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,63.0,12.0,0.0,0.0,7.0,2.0,0.0,10.0,2.0,125.0
3440,Lloyd,2018-12,0.0,0.0,33.0,0.0,5.0,1.0,3.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,60.0,12.0,0.0,0.0,4.0,3.0,0.0,7.0,0.0,135.0
3441,Lloyd,2019-01,0.0,0.0,18.0,0.0,7.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,91.0,5.0,0.0,0.0,6.0,0.0,1.0,10.0,2.0,147.0
3442,Lloyd,2019-02,0.0,0.0,12.0,0.0,6.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,87.0,11.0,0.0,0.0,4.0,1.0,0.0,11.0,1.0,143.0
3443,Lloyd,2019-03,0.0,0.0,16.0,0.0,3.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,70.0,13.0,0.0,0.0,5.0,3.0,0.0,9.0,5.0,136.0
3444,Lloyd,2019-04,0.0,0.0,21.0,0.0,4.0,2.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,68.0,13.0,0.0,0.0,1.0,1.0,0.0,11.0,1.0,135.0
3445,Lloyd,2019-05,0.0,0.0,14.0,0.0,8.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,64.0,9.0,0.0,0.0,9.0,2.0,0.0,9.0,3.0,127.0
3446,Lloyd,2019-06,0.0,1.0,29.0,0.0,5.0,1.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,58.0,9.0,1.0,0.0,6.0,1.0,1.0,5.0,0.0,129.0
3447,Lloyd,2019-07,0.0,0.0,20.0,0.0,0.0,1.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,58.0,6.0,0.0,0.0,5.0,1.0,0.0,11.0,0.0,114.0
3448,Lloyd,2019-08,0.0,5.0,17.0,0.0,6.0,2.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,0.0,2.0,0.0,0.0,15.0,1.0,98.0
3449,Lloyd,2019-09,0.0,0.0,16.0,0.0,5.0,3.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,50.0,10.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,106.0
3450,Lloyd,2019-10,0.0,1.0,27.0,0.0,2.0,3.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,60.0,12.0,0.0,0.0,3.0,3.0,0.0,15.0,3.0,141.0
3451,Lloyd,2019-11,0.0,0.0,14.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,91.0,16.0,0.0,0.0,3.0,1.0,0.0,12.0,0.0,150.0
3452,Lloyd,2019-12,0.0,0.0,18.0,0.0,6.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,76.0,18.0,0.0,0.0,2.0,0.0,0.0,8.0,2.0,139.0
3453,Lloyd,2020-01,0.0,1.0,13.0,0.0,6.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,76.0,7.0,0.0,0.0,3.0,0.0,0.0,20.0,0.0,138.0
3454,Lloyd,2020-02,0.0,1.0,25.0,0.0,5.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,83.0,12.0,0.0,0.0,6.0,1.0,0.0,11.0,1.0,154.0
3455,Lloyd,2020-03,0.0,0.0,12.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,32.0,3.0,0.0,0.0,2.0,1.0,1.0,16.0,0.0,77.0
3456,Lloyd,2020-04,0.0,0.0,14.0,0.0,2.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,15.0,5.0,0.0,0.0,2.0,1.0,0.0,10.0,0.0,58.0
3457,Lloyd,2020-05,0.0,0.0,12.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,1.0,0.0,0.0,28.0,1.0,71.0
3458,Lloyd,2020-06,0.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,0.0,3.0,2.0,0.0,5.0,2.0,56.0
3459,Lloyd,2020-07,0.0,0.0,18.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,29.0,5.0,0.0,0.0,5.0,1.0,0.0,15.0,0.0,82.0
3460,Lloyd,2020-08,0.0,0.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,41.0,7.0,0.0,0.0,1.0,2.0,0.0,25.0,2.0,108.0
3461,Lloyd,2020-09,1.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,47.0,5.0,1.0,0.0,8.0,0.0,0.0,6.0,1.0,95.0
3462,Lloyd,2020-10,0.0,1.0,22.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,54.0,6.0,0.0,0.0,6.0,0.0,0.0,19.0,2.0,117.0
3463,Lloyd,2020-11,0.0,0.0,18.0,0.0,6.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,37.0,8.0,0.0,0.0,4.0,3.0,0.0,15.0,0.0,97.0
3464,Lloyd,2020-12,1.0,0.0,17.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,42.0,8.0,0.0,0.0,3.0,2.0,0.0,16.0,2.0,96.0
3465,Lloyd,2021-01,0.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,43.0,5.0,0.0,0.0,3.0,1.0,0.0,16.0,0.0,87.0
3466,Lloyd,2021-02,0.0,0.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,35.0,4.0,0.0,0.0,4.0,2.0,0.0,10.0,0.0,77.0
3467,Lloyd,2021-03,0.0,1.0,11.0,0.0,6.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,44.0,3.0,0.0,0.0,4.0,5.0,0.0,10.0,2.0,91.0
3468,Lloyd,2021-04,0.0,1.0,16.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,48.0,6.0,1.0,0.0,4.0,2.0,0.0,17.0,0.0,103.0
3469,Lloyd,2021-05,0.0,1.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,38.0,6.0,0.0,0.0,6.0,3.0,0.0,15.0,0.0,95.0
3470,Madison South,2015-07,0.0,0.0,6.0,0.0,6.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,12.0,4.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,46.0
3471,Madison South,2015-08,0.0,0.0,14.0,0.0,4.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,3.0,0.0,9.0,2.0,60.0
3472,Madison South,2015-09,0.0,0.0,15.0,0.0,4.0,1.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,49.0
3473,Madison South,2015-10,0.0,2.0,6.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,2.0,31.0
3474,Madison South,2015-11,0.0,2.0,7.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,1.0,2.0,1.0,1.0,8.0,0.0,48.0
3475,Madison South,2015-12,1.0,0.0,10.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,51.0
3476,Madison South,2016-01,0.0,0.0,11.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,48.0
3477,Madison South,2016-02,0.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,34.0
3478,Madison South,2016-03,0.0,0.0,11.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,11.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,43.0
3479,Madison South,2016-04,0.0,0.0,16.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,52.0
3480,Madison South,2016-05,0.0,0.0,16.0,0.0,3.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,46.0
3481,Madison South,2016-06,0.0,0.0,18.0,0.0,3.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,2.0,1.0,2.0,8.0,0.0,59.0
3482,Madison South,2016-07,0.0,0.0,9.0,0.0,4.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,14.0,12.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,54.0
3483,Madison South,2016-08,0.0,0.0,9.0,0.0,5.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,37.0
3484,Madison South,2016-09,0.0,1.0,8.0,0.0,7.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,51.0
3485,Madison South,2016-10,0.0,2.0,17.0,0.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,61.0
3486,Madison South,2016-11,0.0,0.0,14.0,0.0,7.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,18.0,13.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,65.0
3487,Madison South,2016-12,0.0,0.0,10.0,0.0,3.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,51.0
3488,Madison South,2017-01,0.0,0.0,9.0,0.0,6.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,6.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,51.0
3489,Madison South,2017-02,1.0,1.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,11.0,12.0,0.0,0.0,5.0,2.0,0.0,6.0,2.0,60.0
3490,Madison South,2017-03,0.0,1.0,7.0,0.0,6.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,60.0
3491,Madison South,2017-04,0.0,0.0,13.0,0.0,10.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,17.0,12.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,68.0
3492,Madison South,2017-05,0.0,0.0,11.0,0.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,6.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,73.0
3493,Madison South,2017-06,0.0,2.0,9.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,9.0,0.0,1.0,0.0,1.0,1.0,11.0,2.0,66.0
3494,Madison South,2017-07,0.0,0.0,8.0,0.0,5.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,54.0
3495,Madison South,2017-08,0.0,0.0,9.0,0.0,8.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,29.0,9.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,69.0
3496,Madison South,2017-09,0.0,1.0,5.0,0.0,14.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,28.0,9.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,75.0
3497,Madison South,2017-10,0.0,0.0,16.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,13.0,0.0,0.0,3.0,2.0,0.0,8.0,1.0,74.0
3498,Madison South,2017-11,0.0,0.0,8.0,0.0,16.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,13.0,0.0,0.0,0.0,4.0,0.0,8.0,2.0,72.0
3499,Madison South,2017-12,0.0,1.0,17.0,0.0,3.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,26.0,13.0,0.0,0.0,2.0,1.0,0.0,5.0,2.0,78.0
3500,Madison South,2018-01,0.0,5.0,9.0,0.0,5.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.0,7.0,0.0,1.0,0.0,2.0,0.0,4.0,3.0,57.0
3501,Madison South,2018-02,0.0,0.0,9.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,13.0,8.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,45.0
3502,Madison South,2018-03,0.0,0.0,8.0,0.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,6.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,58.0
3503,Madison South,2018-04,0.0,0.0,9.0,0.0,5.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,18.0,7.0,0.0,0.0,2.0,0.0,0.0,7.0,2.0,60.0
3504,Madison South,2018-05,0.0,2.0,12.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,8.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,56.0
3505,Madison South,2018-06,0.0,1.0,12.0,0.0,8.0,1.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,29.0,10.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,78.0
3506,Madison South,2018-07,0.0,0.0,11.0,0.0,7.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,11.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,60.0
3507,Madison South,2018-08,0.0,1.0,10.0,0.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,52.0
3508,Madison South,2018-09,0.0,0.0,25.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0
3509,Madison South,2018-10,0.0,0.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,12.0,0.0,0.0,2.0,0.0,0.0,8.0,1.0,72.0
3510,Madison South,2018-11,0.0,0.0,17.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,11.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,65.0
3511,Madison South,2018-12,0.0,0.0,18.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,56.0
3512,Madison South,2019-01,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,8.0,0.0,0.0,3.0,1.0,1.0,6.0,0.0,54.0
3513,Madison South,2019-02,0.0,0.0,9.0,0.0,7.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,7.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,56.0
3514,Madison South,2019-03,0.0,0.0,19.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,2.0,0.0,0.0,11.0,1.0,65.0
3515,Madison South,2019-04,0.0,0.0,15.0,0.0,6.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,13.0,9.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,54.0
3516,Madison South,2019-05,1.0,0.0,14.0,0.0,7.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,0.0,1.0,2.0,0.0,9.0,0.0,68.0
3517,Madison South,2019-06,0.0,0.0,6.0,0.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,46.0
3518,Madison South,2019-07,0.0,0.0,15.0,0.0,7.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,1.0,0.0,0.0,12.0,3.0,77.0
3519,Madison South,2019-08,0.0,2.0,13.0,0.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,1.0,0.0,3.0,0.0,0.0,14.0,2.0,78.0
3520,Madison South,2019-09,0.0,1.0,12.0,0.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,53.0
3521,Madison South,2019-10,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,40.0
3522,Madison South,2019-11,0.0,0.0,8.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,39.0
3523,Madison South,2019-12,0.0,0.0,11.0,0.0,3.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,14.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,63.0
3524,Madison South,2020-01,0.0,0.0,10.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,7.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,50.0
3525,Madison South,2020-02,0.0,0.0,6.0,0.0,5.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,1.0,2.0,0.0,0.0,8.0,1.0,55.0
3526,Madison South,2020-03,0.0,0.0,14.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,3.0,2.0,0.0,4.0,1.0,52.0
3527,Madison South,2020-04,0.0,0.0,14.0,0.0,5.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,1.0,0.0,0.0,9.0,5.0,54.0
3528,Madison South,2020-05,0.0,0.0,8.0,0.0,5.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,47.0
3529,Madison South,2020-06,0.0,0.0,13.0,0.0,8.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,1.0,0.0,0.0,8.0,3.0,65.0
3530,Madison South,2020-07,1.0,0.0,18.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,55.0
3531,Madison South,2020-08,1.0,1.0,16.0,0.0,1.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,4.0,2.0,0.0,7.0,1.0,60.0
3532,Madison South,2020-09,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,10.0,0.0,0.0,5.0,2.0,0.0,6.0,1.0,56.0
3533,Madison South,2020-10,0.0,1.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,16.0,13.0,0.0,0.0,1.0,0.0,0.0,7.0,3.0,61.0
3534,Madison South,2020-11,0.0,1.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,11.0,0.0,0.0,2.0,3.0,0.0,14.0,0.0,62.0
3535,Madison South,2020-12,0.0,1.0,12.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,11.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,55.0
3536,Madison South,2021-01,0.0,0.0,8.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,45.0
3537,Madison South,2021-02,0.0,0.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,4.0,0.0,13.0,0.0,62.0
3538,Madison South,2021-03,0.0,1.0,7.0,0.0,5.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,20.0,8.0,1.0,0.0,0.0,2.0,0.0,5.0,2.0,57.0
3539,Madison South,2021-04,0.0,1.0,19.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,55.0
3540,Madison South,2021-05,0.0,0.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,16.0,7.0,0.0,4.0,1.0,1.0,0.0,10.0,0.0,60.0
3541,Maplewood,2015-07,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
3542,Maplewood,2015-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3543,Maplewood,2015-09,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0
3544,Maplewood,2015-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3545,Maplewood,2015-11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3546,Maplewood,2015-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
3547,Maplewood,2016-01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3548,Maplewood,2016-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3549,Maplewood,2016-03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3550,Maplewood,2016-04,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3551,Maplewood,2016-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0
