,index,Neighborhood,OccurMonth_Year,Matched_Names,Animal Cruelty Offenses,Arson,Assault Offenses,Bribery,Burglary,Counterfeiting/Forgery,Drug/Narcotic Offenses,Embezzlement,Extortion/Blackmail,Fraud Offenses,Gambling Offenses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Larceny Offenses,Motor Vehicle Theft,Pornography/Obscene Material,Prostitution Offenses,Robbery,Sex Offenses,Stolen Property Offenses,Vandalism,Weapon Law Violations,Total_Offenses,Average Radiance Per Pixel Per month,avg_home_price,median_home_price,average_cost_per_foot,days_on_market,homes_sold_2017,condo_sales,distressed_property_sales,year_built,adj_popn,adj_popn_pe_sq_mi,median_age,median_household_income,home_ownership,married,divorced,widowed,seperated,never_married,popn_bachelors_degree_perc,popn_graduate_degree,median_monthly_housing_expenses,people_below_poverty,unemployed_perc,english_perc,perc_households_children,x,perc_diff_county_last_year,perc_diff_state_last_year,total_newcomers_perc,x.1,parks_perc,x.2,commute_by_public_transit,commute_by_bike_perc,commute_by_walking_perc,commute_biking_walking_perc,miles_bike_route_per_sqkm,walk_score
4903,4903,REED,2019-06,REED,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.61989679265173,533454,497000,253,24,40,0,0,1958,2793,6052,30,41774,36.6,23.7,8.0,5.0,1.1,61.9,27.4,17.7,1038,20.0,9.4,86.7,13.4,63.6,6.6,13.9,21.6,0,0,14,11.6,4.0,21.9,26.0,1.86,62
4904,4904,REED,2019-07,REED,0.0,0.0,5.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,35.0,25.42745508348798,533454,497000,253,24,40,0,0,1958,2793,6052,30,41774,36.6,23.7,8.0,5.0,1.1,61.9,27.4,17.7,1038,20.0,9.4,86.7,13.4,63.6,6.6,13.9,21.6,0,0,14,11.6,4.0,21.9,26.0,1.86,62
4905,4905,REED,2019-08,REED,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,5.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,29.0,28.07291280969369,533454,497000,253,24,40,0,0,1958,2793,6052,30,41774,36.6,23.7,8.0,5.0,1.1,61.9,27.4,17.7,1038,20.0,9.4,86.7,13.4,63.6,6.6,13.9,21.6,0,0,14,11.6,4.0,21.9,26.0,1.86,62
4906,4906,REED,2019-09,REED,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,22.9594530776512,533454,497000,253,24,40,0,0,1958,2793,6052,30,41774,36.6,23.7,8.0,5.0,1.1,61.9,27.4,17.7,1038,20.0,9.4,86.7,13.4,63.6,6.6,13.9,21.6,0,0,14,11.6,4.0,21.9,26.0,1.86,62
4907,4907,REED,2019-10,REED,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,29.891260517144516,533454,497000,253,24,40,0,0,1958,2793,6052,30,41774,36.6,23.7,8.0,5.0,1.1,61.9,27.4,17.7,1038,20.0,9.4,86.7,13.4,63.6,6.6,13.9,21.6,0,0,14,11.6,4.0,21.9,26.0,1.86,62
4908,4908,REED,2019-11,REED,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,32.58928067476913,533454,497000,253,24,40,0,0,1958,2793,6052,30,41774,36.6,23.7,8.0,5.0,1.1,61.9,27.4,17.7,1038,20.0,9.4,86.7,13.4,63.6,6.6,13.9,21.6,0,0,14,11.6,4.0,21.9,26.0,1.86,62
4909,4909,REED,2019-12,REED,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,25.115688169146647,533454,497000,253,24,40,0,0,1958,2793,6052,30,41774,36.6,23.7,8.0,5.0,1.1,61.9,27.4,17.7,1038,20.0,9.4,86.7,13.4,63.6,6.6,13.9,21.6,0,0,14,11.6,4.0,21.9,26.0,1.86,62
4910,4910,REED,2020-01,REED,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,25.0,19.304202606297807,533454,497000,253,24,40,0,0,1958,2793,6052,30,41774,36.6,23.7,8.0,5.0,1.1,61.9,27.4,17.7,1038,20.0,9.4,86.7,13.4,63.6,6.6,13.9,21.6,0,0,14,11.6,4.0,21.9,26.0,1.86,62
4911,4911,REED,2020-02,REED,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,33.371847633115856,533454,497000,253,24,40,0,0,1958,2793,6052,30,41774,36.6,23.7,8.0,5.0,1.1,61.9,27.4,17.7,1038,20.0,9.4,86.7,13.4,63.6,6.6,13.9,21.6,0,0,14,11.6,4.0,21.9,26.0,1.86,62
4912,4912,REED,2020-03,REED,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,28.258387677616,533454,497000,253,24,40,0,0,1958,2793,6052,30,41774,36.6,23.7,8.0,5.0,1.1,61.9,27.4,17.7,1038,20.0,9.4,86.7,13.4,63.6,6.6,13.9,21.6,0,0,14,11.6,4.0,21.9,26.0,1.86,62
4913,4913,REED,2020-04,REED,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,24.0,27.269608294476576,533454,497000,253,24,40,0,0,1958,2793,6052,30,41774,36.6,23.7,8.0,5.0,1.1,61.9,27.4,17.7,1038,20.0,9.4,86.7,13.4,63.6,6.6,13.9,21.6,0,0,14,11.6,4.0,21.9,26.0,1.86,62
4914,4914,REED,2020-05,REED,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,22.709263303050662,533454,497000,253,24,40,0,0,1958,2793,6052,30,41774,36.6,23.7,8.0,5.0,1.1,61.9,27.4,17.7,1038,20.0,9.4,86.7,13.4,63.6,6.6,13.9,21.6,0,0,14,11.6,4.0,21.9,26.0,1.86,62
4915,4915,REED,2020-06,REED,0.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,27.98637297185043,533454,497000,253,24,40,0,0,1958,2793,6052,30,41774,36.6,23.7,8.0,5.0,1.1,61.9,27.4,17.7,1038,20.0,9.4,86.7,13.4,63.6,6.6,13.9,21.6,0,0,14,11.6,4.0,21.9,26.0,1.86,62
4916,4916,REED,2020-07,REED,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,28.92264260405704,533454,497000,253,24,40,0,0,1958,2793,6052,30,41774,36.6,23.7,8.0,5.0,1.1,61.9,27.4,17.7,1038,20.0,9.4,86.7,13.4,63.6,6.6,13.9,21.6,0,0,14,11.6,4.0,21.9,26.0,1.86,62
4917,4917,REED,2020-08,REED,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,20.0,30.847622138436805,533454,497000,253,24,40,0,0,1958,2793,6052,30,41774,36.6,23.7,8.0,5.0,1.1,61.9,27.4,17.7,1038,20.0,9.4,86.7,13.4,63.6,6.6,13.9,21.6,0,0,14,11.6,4.0,21.9,26.0,1.86,62
4918,4918,REED,2020-09,REED,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,19.20930325799656,533454,497000,253,24,40,0,0,1958,2793,6052,30,41774,36.6,23.7,8.0,5.0,1.1,61.9,27.4,17.7,1038,20.0,9.4,86.7,13.4,63.6,6.6,13.9,21.6,0,0,14,11.6,4.0,21.9,26.0,1.86,62
4919,4919,REED,2020-10,REED,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,19.0,29.788917477815808,533454,497000,253,24,40,0,0,1958,2793,6052,30,41774,36.6,23.7,8.0,5.0,1.1,61.9,27.4,17.7,1038,20.0,9.4,86.7,13.4,63.6,6.6,13.9,21.6,0,0,14,11.6,4.0,21.9,26.0,1.86,62
4920,4920,REED,2020-11,REED,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,21.0,24.611802089056482,533454,497000,253,24,40,0,0,1958,2793,6052,30,41774,36.6,23.7,8.0,5.0,1.1,61.9,27.4,17.7,1038,20.0,9.4,86.7,13.4,63.6,6.6,13.9,21.6,0,0,14,11.6,4.0,21.9,26.0,1.86,62
4921,4921,REED,2020-12,REED,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,23.838054033278326,533454,497000,253,24,40,0,0,1958,2793,6052,30,41774,36.6,23.7,8.0,5.0,1.1,61.9,27.4,17.7,1038,20.0,9.4,86.7,13.4,63.6,6.6,13.9,21.6,0,0,14,11.6,4.0,21.9,26.0,1.86,62
4922,4922,REED,2021-01,REED,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,21.0,32.04657448223425,533454,497000,253,24,40,0,0,1958,2793,6052,30,41774,36.6,23.7,8.0,5.0,1.1,61.9,27.4,17.7,1038,20.0,9.4,86.7,13.4,63.6,6.6,13.9,21.6,0,0,14,11.6,4.0,21.9,26.0,1.86,62
4923,4923,REED,2021-02,REED,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,30.0,34.406724509248534,533454,497000,253,24,40,0,0,1958,2793,6052,30,41774,36.6,23.7,8.0,5.0,1.1,61.9,27.4,17.7,1038,20.0,9.4,86.7,13.4,63.6,6.6,13.9,21.6,0,0,14,11.6,4.0,21.9,26.0,1.86,62
4924,4924,REED,2021-03,REED,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,27.0,34.00280977050395,533454,497000,253,24,40,0,0,1958,2793,6052,30,41774,36.6,23.7,8.0,5.0,1.1,61.9,27.4,17.7,1038,20.0,9.4,86.7,13.4,63.6,6.6,13.9,21.6,0,0,14,11.6,4.0,21.9,26.0,1.86,62
4925,4925,REED,2021-04,REED,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,28.0,,533454,497000,253,24,40,0,0,1958,2793,6052,30,41774,36.6,23.7,8.0,5.0,1.1,61.9,27.4,17.7,1038,20.0,9.4,86.7,13.4,63.6,6.6,13.9,21.6,0,0,14,11.6,4.0,21.9,26.0,1.86,62
4926,4926,REED,2021-05,REED,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,31.75594671498652,533454,497000,253,24,40,0,0,1958,2793,6052,30,41774,36.6,23.7,8.0,5.0,1.1,61.9,27.4,17.7,1038,20.0,9.4,86.7,13.4,63.6,6.6,13.9,21.6,0,0,14,11.6,4.0,21.9,26.0,1.86,62
4927,4927,RICHMOND,2015-07,RICHMOND,0.0,0.0,4.0,0.0,8.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,29.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,63.0,19.482539968212023,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4928,4928,RICHMOND,2015-08,RICHMOND,0.0,1.0,8.0,0.0,10.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,26.0,9.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,69.0,19.881528313421224,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4929,4929,RICHMOND,2015-09,RICHMOND,0.0,0.0,3.0,0.0,9.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,35.0,9.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,71.0,18.49965818668711,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4930,4930,RICHMOND,2015-10,RICHMOND,0.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,11.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,64.0,18.107892970750367,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4931,4931,RICHMOND,2015-11,RICHMOND,0.0,1.0,7.0,0.0,8.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,29.0,5.0,0.0,0.0,3.0,1.0,0.0,9.0,0.0,74.0,18.281972762637935,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4932,4932,RICHMOND,2015-12,RICHMOND,0.0,1.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,43.0,14.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,94.0,27.80076943803135,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4933,4933,RICHMOND,2016-01,RICHMOND,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,39.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,73.0,23.27659055790053,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4934,4934,RICHMOND,2016-02,RICHMOND,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,35.0,8.0,0.0,0.0,1.0,1.0,0.0,14.0,0.0,76.0,18.92773543042329,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4935,4935,RICHMOND,2016-03,RICHMOND,0.0,0.0,7.0,0.0,17.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,32.0,10.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,78.0,17.957947017787433,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4936,4936,RICHMOND,2016-04,RICHMOND,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,25.0,6.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,65.0,17.764983710428684,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4937,4937,RICHMOND,2016-05,RICHMOND,0.0,0.0,8.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,5.0,0.0,0.0,2.0,2.0,0.0,12.0,0.0,62.0,20.123276162646388,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4938,4938,RICHMOND,2016-06,RICHMOND,0.0,1.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,21.0,3.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,50.0,16.84464099141957,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4939,4939,RICHMOND,2016-07,RICHMOND,0.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,25.0,6.0,0.0,0.0,3.0,1.0,0.0,7.0,0.0,57.0,17.156316186420067,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4940,4940,RICHMOND,2016-08,RICHMOND,1.0,0.0,3.0,0.0,7.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,3.0,0.0,0.0,13.0,1.0,74.0,18.335727616573482,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4941,4941,RICHMOND,2016-09,RICHMOND,0.0,0.0,4.0,0.0,9.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,73.0,17.73066782254918,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4942,4942,RICHMOND,2016-10,RICHMOND,0.0,0.0,7.0,0.0,8.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,82.0,16.87976340662749,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4943,4943,RICHMOND,2016-11,RICHMOND,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,35.0,12.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,72.0,18.55012416325916,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4944,4944,RICHMOND,2016-12,RICHMOND,0.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,33.0,15.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,73.0,15.697765956884199,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4945,4945,RICHMOND,2017-01,RICHMOND,0.0,0.0,4.0,0.0,9.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,29.0,8.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,68.0,20.035973262213908,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4946,4946,RICHMOND,2017-02,RICHMOND,0.0,0.0,9.0,0.0,18.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,32.0,11.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,83.0,13.897744092038385,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4947,4947,RICHMOND,2017-03,RICHMOND,0.0,0.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,39.0,26.0,0.0,0.0,2.0,1.0,0.0,12.0,0.0,104.0,16.818869349722885,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4948,4948,RICHMOND,2017-04,RICHMOND,0.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,30.0,12.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,67.0,18.931877177325198,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4949,4949,RICHMOND,2017-05,RICHMOND,1.0,0.0,13.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,36.0,21.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,99.0,17.563600669965158,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4950,4950,RICHMOND,2017-06,RICHMOND,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,35.0,11.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,69.0,17.848743283627613,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4951,4951,RICHMOND,2017-07,RICHMOND,0.0,0.0,5.0,0.0,13.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,38.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,89.0,18.59364227807025,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4952,4952,RICHMOND,2017-08,RICHMOND,0.0,0.0,8.0,0.0,14.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,37.0,21.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,89.0,17.887803553843415,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4953,4953,RICHMOND,2017-09,RICHMOND,0.0,0.0,8.0,0.0,11.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,40.0,18.0,0.0,0.0,1.0,1.0,0.0,9.0,1.0,95.0,16.877733055345516,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4954,4954,RICHMOND,2017-10,RICHMOND,0.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,29.0,14.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,83.0,18.36011592354468,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
4955,4955,RICHMOND,2017-11,RICHMOND,0.0,0.0,1.0,0.0,13.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,31.0,18.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,77.0,17.69089912247011,555188,540000,270,26,185,9,1,1936,12427,9772,37,73527,58.3,42.9,10.6,2.9,1.4,42.5,34.9,27.9,1186,9.6,5.3,91.3,23.3,82.7,2.4,4.0,7.2,4,1,16,13.7,13.2,4.3,17.5,3.45,87
